,dullness,acne,puffiness,elasticity,pores,darkspot,redness,uneven_texture,wrinkles
hylocereus_undatus_fruit_extract,6.444294547457133,0.0,0.0,0.0,0.0,0.0,0.0,6.45166756792169,0.0
raspberry_ketone,5.428833489632575,0.0,0.0,0.0,5.396333043806412,0.0,5.409298559699378,5.416572690671664,0.0
saccharum_officinarum_(sugar_cane)_extract/extrait_de_canne_?_sucre,7.1464815692254735,0.0,0.0,0.0,7.143407865978435,0.0,0.0,7.149883236426593,0.0
isoceteth-25,6.439049882587519,0.0,0.0,0.0,6.450820245906557,0.0,0.0,6.4487269719472495,6.444653989356204
titanium_dioxide_(ci_)__essential_oil_please_be_aware_that_ingredient_lists_may_change_or_vary_from_time_to_time?_please_refer_to_the_ingredient_list_on_the_product_package_you_receive_for_the_most_up_to_date_list_of_ingredients,6.046108997775339,0.0,0.0,0.0,6.042336530929237,0.0,5.981796104115363,6.027500567303706,0.0
cetearyl_dimethicone,5.0648966378065206,0.0,0.0,5.023643747002849,0.0,5.065244794965189,5.068796640843868,5.05876947705346,5.039155513531778
dimethicone/divinyldimethicone/silsesquioxane_crosspolymer,6.456881743144208,0.0,0.0,0.0,0.0,0.0,0.0,6.4587249982603465,6.4563850505588425
hydrogenated_coco-glycerides,5.198167890264666,0.0,0.0,5.196286697890358,0.0,5.195262109002873,0.0,5.200413064547831,5.19696672937116
dicaprylyl_carbonate,3.351270443335155,3.3718000917347686,3.3351422967174624,3.330705379017487,3.3786517957564484,3.3380335311420715,3.3711589374371136,3.3603795863702053,3.3352123829923337
ci_/_titanium_dioxide,6.453385299897798,0.0,0.0,0.0,0.0,0.0,0.0,6.4567646009440525,6.4524746968246305
alcohol_citric_acid,6.438000949613596,0.0,0.0,0.0,0.0,0.0,0.0,6.448138852752361,6.435269140394094
tris(tetramethylhydroxypiperidinol)_citrate,5.512980509344889,0.0,0.0,5.490075154034627,0.0,0.0,0.0,5.511139150816901,5.477670762494367
ci_/blue,5.054460913020063,5.002268947014744,4.987886142791241,0.0,5.027979096691534,5.050937316532961,5.044850748539305,5.0538422041714455,5.042841127365043
kaolin_(absorbent_-_clay),6.459678897741335,0.0,0.0,0.0,6.459123717109738,0.0,0.0,6.460293316113381,0.0
c-_alkane_(coconut),6.4589796090920535,0.0,0.0,0.0,6.458146838144658,0.0,0.0,6.459901236650122,0.0
glycerin_(natural_humectant_-_plant-based_palm_oil),6.458280320442771,0.0,0.0,0.0,6.457169959179578,0.0,0.0,6.459509157186863,0.0
caprylic/capric_triglyceride_(emollient_-_coconut_oil),6.456881743144208,0.0,0.0,0.0,6.455216201249417,0.0,0.0,6.4587249982603465,0.0
magnesium_aluminum_silicate_(thickener_-_natural_mineral),6.456182454494925,0.0,0.0,0.0,6.454239322284337,0.0,0.0,6.458332918797088,0.0
stearic_acid_(emollient_-_fatty_acid_from_palm),6.455483165845643,0.0,0.0,0.0,6.453262443319257,0.0,0.0,6.457940839333829,0.0
palmitic_acid_(emollient_-_fatty_acid_from_palm),6.454783877196362,0.0,0.0,0.0,6.452285564354177,0.0,0.0,6.45754875987057,0.0
cetearyl_alcohol_(emollient_-_non-drying_fatty_alcohol_from_palm),6.4540845885470794,0.0,0.0,0.0,6.4513086853890975,0.0,0.0,6.457156680407311,0.0
glyceryl_stearate_se_(emulsifier_-_derived_from_palm),6.453385299897798,0.0,0.0,0.0,6.450331806424018,0.0,0.0,6.4567646009440525,0.0
aspalathus_linearis_leaf_(rooibos/red_tea)_extract,6.452686011248516,0.0,0.0,0.0,6.449354927458938,0.0,0.0,6.456372521480794,0.0
camellia_sinensis_leaf_(green_tea)_extract,5.759814801885306,0.0,0.0,5.758242908271831,5.756593267895702,0.0,0.0,5.760579937286915,5.762344935603739
lycium_barbarum_fruit_(goji_berry)_extract,6.451287433949952,0.0,0.0,0.0,6.447401169528777,0.0,0.0,6.455588362554277,0.0
vitis_vinifera_(grape_seed)_extract,6.449888856651389,0.0,0.0,0.0,6.445447411598616,0.0,0.0,6.45480420362776,0.0
leuconostoc/radish_root_ferment_filtrate_(antimicrobial_-_fermented_radishes),6.449189568002107,0.0,0.0,0.0,6.444470532633536,0.0,0.0,6.454412124164501,0.0
pinus_cembra_(swiss_pine)_wood_extract,6.448490279352825,0.0,0.0,0.0,6.443493653668456,0.0,0.0,6.454020044701243,0.0
colloidal_oatmeal_(soothing_-_oatmeal),6.447790990703544,0.0,0.0,0.0,6.4425167747033765,0.0,0.0,6.453627965237984,0.0
allantoin_(soothing_-_comfrey_herb),6.447091702054261,0.0,0.0,0.0,6.441539895738296,0.0,0.0,6.453235885774725,0.0
ceramide_np_(natural_lipid_-_fatty_acid_rapeseed),6.446392413404979,0.0,0.0,0.0,6.440563016773216,0.0,0.0,6.452843806311466,0.0
sodium_hyaluronate_(humectant_-_natural_fermentation),6.445693124755697,0.0,0.0,0.0,6.439586137808136,0.0,0.0,6.452451726848207,0.0
tocopherol_(antioxidant_-_vitamin_e),6.444993836106415,0.0,0.0,0.0,6.438609258843056,0.0,0.0,6.4520596473849485,0.0
sodium_pca_(natural_humectant_-_sugarcane),6.444294547457133,0.0,0.0,0.0,6.437632379877976,0.0,0.0,6.45166756792169,0.0
coleus_barbatus_root_(forskolin)_extract,6.443595258807852,0.0,0.0,0.0,6.436655500912896,0.0,0.0,6.451275488458431,0.0
leontopodium_alpinum_(edelweiss)_extract,6.4428959701585695,0.0,0.0,0.0,6.435678621947815,0.0,0.0,6.450883408995173,0.0
peucedanum_ostruthium_leaf_(imperatoria)_extract,6.442196681509288,0.0,0.0,0.0,6.434701742982735,0.0,0.0,6.450491329531914,0.0
sodium_phytate_(chelating_-_rice),6.441497392860006,0.0,0.0,0.0,6.433724864017655,0.0,0.0,6.450099250068655,0.0
maltodextrin_(binder_-_starch),6.4407981042107245,0.0,0.0,0.0,6.4327479850525755,0.0,0.0,6.4497071706053966,0.0
glyceryl_caprylate_(natural_emollient_-_coconut),6.440098815561442,0.0,0.0,0.0,6.431771106087495,0.0,0.0,6.449315091142138,0.0
coco-caprylate/caprate_(emollient_-_coconut_oil),6.439399526912161,0.0,0.0,0.0,6.430794227122415,0.0,0.0,6.448923011678879,0.0
cetearyl_olivate_(emulsifier_-_fatty_acids_from_olive_oil),6.438700238262879,0.0,0.0,0.0,6.429817348157335,0.0,0.0,6.44853093221562,0.0
cetearyl_glucoside_(emulsifier/surfactant_-_coconut),6.438000949613596,0.0,0.0,0.0,6.428840469192254,0.0,0.0,6.448138852752361,0.0
sorbitan_olivate_(emulsifier_-_fatty_acids_from_olive_oil),6.437301660964315,0.0,0.0,0.0,6.427863590227174,0.0,0.0,6.4477467732891025,0.0
caprylhydroxamic_acid_(chelating_-_amino_acid_coconut_oil),6.436602372315033,0.0,0.0,0.0,6.426886711262094,0.0,0.0,6.447354693825845,0.0
linoleic_acid_(emollient_-_omega-_fatty_acid),6.4359030836657505,0.0,0.0,0.0,6.425909832297014,0.0,0.0,6.446962614362586,0.0
lecithin_(emollient_-_plant_derived_fat),6.435203795016469,0.0,0.0,0.0,6.4249329533319335,0.0,0.0,6.446570534899327,0.0
phytosteryl_canola_glycerides_(soothing_-_pure_vegetable_lipids),6.434504506367187,0.0,0.0,0.0,6.423956074366854,0.0,0.0,6.446178455436068,0.0
oleic_acid_(emollient_-_omega-_fatty_acid),6.4338052177179055,0.0,0.0,0.0,6.422979195401774,0.0,0.0,6.44578637597281,0.0
triolein_(viscosity_-_glycerin_and_oleic_acid),6.433105929068623,0.0,0.0,0.0,6.422002316436694,0.0,0.0,6.445394296509551,0.0
limonene_(natural_fragrance_-_plant_oil),6.432406640419342,0.0,0.0,0.0,6.421025437471614,0.0,0.0,6.445002217046293,0.0
cannabis_sativa_seed_oil,5.900184245319291,0.0,0.0,5.888762378377699,0.0,0.0,0.0,5.897790955731649,5.8955684402463255
crambe_abyssinica_seed_oil,5.76480895117432,0.0,0.0,5.748555522063708,0.0,0.0,0.0,5.762330022332876,5.760250426025159
polyglyceryl-2_dipolyhydroxystearate,5.761687607868686,0.0,0.0,5.7558210617198,5.725198425047005,0.0,5.712363111500446,5.76443012438803,0.0
chlorogenic_acids,6.443595258807852,0.0,0.0,6.427166398175154,0.0,0.0,0.0,6.451275488458431,0.0
hydrolyzed_yeast_extract,5.0215059926417736,0.0,0.0,5.005531887886354,0.0,0.0,0.0,5.044911522072794,5.03301282380967
polyurethane-79,5.444758146509112,0.0,0.0,5.406002021943745,5.448240667557814,0.0,0.0,5.4364142219418685,5.4244108840770595
peg-9_polydimethylsiloxyethyl_dimethicone,3.9750522833684436,0.0,0.0,0.0,3.9831729094647055,3.887033700302475,3.9602874855641788,3.979698932493362,3.9469051252827785
xanthophyll,6.452686011248516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tapioca_starch,5.347375182059253,5.308827763693147,0.0,5.345578191610738,5.345438913478863,0.0,5.340324755029679,5.350750352540283,5.352728821571743
sodium_propoxyhydroxypropyl_thiosulfate_silica,5.11929722043968,0.0,0.0,5.109110958359608,0.0,5.028235976722871,5.099914696002824,5.121233119077644,5.078979784473473
triethoxysilylethyl_polydimethylsiloxyethyl_hexyl_dimethicone,4.826959973943806,0.0,0.0,0.0,4.844304153530192,4.801485562898384,4.842100826675386,4.83897978342065,4.826387429071688
peg/ppg-20/15_dimethicone,3.975452807899794,3.993846659858492,0.0,4.001012843652622,4.00445161213331,3.931866190211135,3.991076359476352,3.9916608918338445,3.981760940982203
sanicula_europaea_extract,5.517181332679718,0.0,0.0,5.527907635880612,5.520474856931724,0.0,0.0,5.539907842275161,5.515591291573695
hydroxypropyltrimonium_maltodextrin_crosspolymer,6.447091702054261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thermus_thermophillus_ferment,4.469893464246843,0.0,0.0,4.393780520199158,0.0,4.442183594185946,4.470386974751755,4.446704483037337,4.415679828029748
lapsana_communis_flower/leaf/stem_extract,5.512380391725627,0.0,0.0,5.526743559516119,5.5179598342178595,0.0,0.0,5.539571366351673,5.51290665234684
ribes_nigrum(black_currant)_bud_extract,6.444993836106415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cucumismelo_(melon)_fruit_extract,6.442196681509288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
purified_water,5.544186625546482,0.0,0.0,0.0,5.541433379547258,0.0,5.544241667054348,5.544618505203999,5.544451163262386
triacontanyl_pvp,6.4519867225992344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
panthenyl_triacetate,5.7554449212574195,0.0,0.0,0.0,5.757465346863722,0.0,5.754322004770685,0.0,0.0
oleyl_alcohol,5.327061714715456,0.0,0.0,5.294917207327584,0.0,0.0,0.0,5.3429404633192785,5.323519727171606
diisopropyl_sebacate,5.068741378517322,0.0,0.0,0.0,0.0,5.0493475967071575,0.0,5.068316068262363,5.06188346550358
lemon_peel_extract,6.444993836106415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
punica_granatum_extract,4.301836955380059,0.0,0.0,4.282910755182985,4.2863857295188605,4.2668675407043315,4.29297624183983,4.290070154024231,4.2728925630521895
hydrolyzed_soy_flour,6.438000949613596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oat_kernel_protein,6.437301660964315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
palmitoyl_grape_seed_extract,4.5713940371682344,0.0,0.0,4.564947538462037,4.584765124349692,4.563397952890758,4.534010002092896,4.572008772955676,4.560250346939648
hydrogenated_evening_primrose_oil,6.434504506367187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
butyloctyl_salicylate,4.846913683925842,0.0,0.0,4.848074614625087,4.847971858067996,4.839481017222183,0.0,4.844426432604958,4.839013495838743
cetearyl,6.456881743144208,0.0,0.0,0.0,6.455216201249417,0.0,0.0,0.0,6.4563850505588425
diospyros_mespiliformis_leaf_extract,6.442196681509288,0.0,0.0,0.0,6.434701742982735,0.0,0.0,0.0,6.43996156487515
furcellaria_lumbricalis_extract,6.033984009541318,0.0,0.0,6.035271255742755,6.025398395339845,0.0,0.0,6.04973277485267,6.019695765106442
maris_sal/sea_salt/sel_marinci_/red_ci_/red_polyvinyl_alcoholcopper_palmitoyl_heptapeptide-_heptapeptide-_palmitate,6.4338052177179055,0.0,0.0,0.0,6.422979195401774,0.0,0.0,0.0,6.430576715913038
hexyl_laurate,5.353179029871767,0.0,0.0,5.3523329895151575,0.0,5.350706315260628,5.341379061284065,5.353028236896408,5.356623367491761
disodium_stearoyl_glutamate,5.637916841032945,0.0,0.0,5.639174947451267,0.0,5.5899686992496,5.634595120878417,5.646975715517294,5.63424628154733
acetylated_glycol_stearate,6.446392413404979,0.0,0.0,0.0,0.0,6.41857371531687,0.0,0.0,0.0
diazolidinyl_urea,5.1930945821247345,5.187848398100143,0.0,0.0,5.172287837558378,5.1202108231383425,5.189114526795657,5.199780949188095,0.0
trimethylsiloxysilicate,4.85006426971248,0.0,0.0,4.841453996946624,0.0,4.80604501741724,0.0,4.835152408318164,4.818753063119516
sd_alcohol_40-b,3.801026606038686,3.7934484923976597,0.0,3.786549900683348,3.803170184119516,3.7709519487268026,3.7998327976867623,3.7920273423853565,3.7797995890523075
aluminum_distearate,4.509791835905487,4.50441436736114,0.0,4.43838602048839,4.511753985097085,4.471320450863425,4.500076081051336,4.484753855920607,4.447943991106403
bis-butyldimethicone_polyglyceryl-3,6.451287433949952,0.0,0.0,0.0,0.0,0.0,0.0,6.455588362554277,6.450128484584103
aspartic_acid,5.736092592762493,0.0,0.0,5.727969826371448,0.0,0.0,0.0,5.750079427011146,5.755363237008472
sophora_angustifolia_root_extract,4.8870133823778605,0.0,0.0,0.0,4.8962611914788425,4.838425634816601,0.0,4.874667876022757,4.851894640482857
hydrogen_dimethicone,4.6526409676396705,4.622613705682265,0.0,0.0,0.0,0.0,4.601383961588677,4.629932411855423,4.624667987962889
syzygium_jambos_leaf_extract,4.691988748842686,4.64903762339022,0.0,4.682201174819014,0.0,4.61741128216352,4.685938554442198,4.6561208306229585,4.600660996621733
adipic_acid/neopentyl_glycol_crosspolymer,6.455483165845643,0.0,0.0,0.0,0.0,0.0,0.0,6.457940839333829,6.454820909065158
lauryl_dimethicone,6.454783877196362,0.0,0.0,0.0,0.0,0.0,0.0,6.45754875987057,6.454038838318316
actinidia_chinensis_(kiwi)_fruit_water,6.448490279352825,0.0,0.0,0.0,0.0,0.0,0.0,6.454020044701243,6.447000201596732
sophora_flavescens_root_extract,6.444294547457133,0.0,0.0,0.0,0.0,0.0,0.0,6.45166756792169,6.442307777115676
glycyrrhiza_uralensis_(licorice)_root_extract,5.884854943897082,5.88038001877712,0.0,0.0,5.894769675817314,0.0,5.892759605481809,5.892150563622182,5.882889030339395
myristyl_alcohol,4.6453131781397765,4.603709584201246,0.0,4.622019502945014,4.6484917461850745,0.0,4.642236190885041,4.640203834739741,4.625374475587082
water_glycerin,5.9008229662118845,0.0,0.0,0.0,5.90079248597576,5.89961300304555,0.0,5.901193097004025,0.0
shea_butter,4.847963879188055,4.844706998334392,0.0,4.827448844165261,4.846688161479764,4.841000835395135,4.8487779418266745,4.842659951788425,4.8376921632700975
calcium_pca,6.447790990703544,0.0,0.0,0.0,0.0,6.422621692433348,0.0,0.0,0.0
copper_pca,4.8917892247625065,0.0,0.0,4.898815556530854,4.891628090427103,4.864535700935761,4.900763950838866,4.890957430845282,4.892843907218018
mineral_salts,4.71034770704695,0.0,0.0,4.702974686607152,4.680531594332521,0.0,0.0,4.69586541398433,4.7050335203162446
hydroxystearic_acid,5.7654332198354465,0.0,0.0,0.0,0.0,0.0,0.0,5.7574297842041835,5.765137615041846
dibutyl_lauroyl_glutamide,5.76480895117432,0.0,0.0,5.758242908271831,0.0,0.0,0.0,5.763380073360453,5.758854086306106
polyamide-6,5.443725992822669,0.0,0.0,0.0,0.0,0.0,5.445458762995215,5.44228400827597,5.445518824527046
ppg-,5.748577965985026,0.0,0.0,0.0,0.0,0.0,0.0,5.757079767194991,5.746287028834625
avobenzone_%,4.755557209623898,0.0,0.0,4.755330835720635,4.755969817532135,4.748879575639124,0.0,4.753876030064425,4.75229932703925
octisalate_%water,6.053646152623514,0.0,0.0,0.0,6.05469679203501,0.0,0.0,6.054509943416909,0.0
polyester-10,4.840875061168121,0.0,0.0,4.847565336342129,4.849072169429336,4.799965744725432,4.825884975593685,4.846487326890912,4.826974687991086
sucrose_polystearate,5.173365050469444,0.0,0.0,5.202847320792634,0.0,0.0,0.0,5.1887189303927155,5.179314631545917
theobroma_grandiflorum_seed_butter,6.451287433949952,0.0,0.0,0.0,0.0,0.0,0.0,6.455588362554277,0.0
bacillus/soybean/_folic_acid_ferment_extract,6.455483165845643,0.0,0.0,6.45022593044318,0.0,0.0,0.0,6.457940839333829,0.0
nymphaea_alba_root_extract,6.454783877196362,0.0,0.0,6.44886948736859,0.0,0.0,0.0,6.45754875987057,0.0
copper_palmitoyl_heptapeptide-14,6.045781295390636,0.0,0.0,6.01111618620584,0.0,0.0,0.0,6.042750759258779,6.0409525294520225
heptapeptide-15_palmitate,6.045125890621229,0.0,0.0,6.0092092070318746,0.0,0.0,0.0,6.042199547501367,6.04058603351503
isoleucine,6.444993836106415,0.0,0.0,6.429879284324333,0.0,0.0,0.0,6.4520596473849485,0.0
phenylalanine,6.444294547457133,0.0,0.0,6.428522841249743,0.0,0.0,0.0,6.45166756792169,0.0
acetyl_glutamine,5.729849906151226,0.0,0.0,5.732813519475509,0.0,0.0,0.0,5.7465792569192224,0.0
lactic_acid/glycolic_acid_copolymer,6.428910197172932,0.0,0.0,6.398681093608768,0.0,0.0,0.0,6.4430418197299995,0.0
isomalt,5.334026332090473,0.0,5.209426796349763,5.27915601221727,0.0,5.330548250498638,0.0,5.340337166912278,5.333905182958321
symphytum_officinale_callus_culture_extract,6.419819444732268,0.0,0.0,6.3810473336391,0.0,0.0,0.0,6.437944786707636,0.0
rehmannia_chinensis_root_extract,5.434878961224594,0.0,0.0,5.384264751234908,5.443915032245197,0.0,0.0,5.422442477005767,5.400004827931762
pistacia_lentiscus_(mastic)_gum,5.892998635277631,0.0,0.0,5.898983773206568,5.891423670173734,0.0,0.0,5.8967165953298455,0.0
sucrose_stearate,5.242973682656239,0.0,0.0,5.279649990124957,0.0,0.0,0.0,5.2595028108041495,5.257805488390211
myristyl_myristate,4.306981294838578,0.0,0.0,4.257056806223977,0.0,4.308828963104786,0.0,4.297281017005446,4.2841377053626895
olea_europaea_fruit_oil,6.450588145300671,0.0,0.0,0.0,0.0,0.0,0.0,6.455196283091018,0.0
oryza_sativa_bran_oil,6.449888856651389,0.0,0.0,0.0,0.0,0.0,0.0,6.45480420362776,0.0
hydroxypalmitoyl_sphinganine,6.437301660964315,0.0,0.0,0.0,0.0,0.0,0.0,6.4477467732891025,0.0
caprylic/capric_triglyceride_dicaprylyl_carbonate_squalane_rosa_canina_fruit_oil_oenothera_biennis_oil,6.460378186390617,0.0,0.0,6.459721031965309,0.0,0.0,0.0,0.0,6.460295404293056
evening_primrose_oil_simmondsia_chinensis_oil,6.459678897741335,0.0,0.0,6.458364588890719,0.0,0.0,0.0,0.0,6.459513333546213
jojoba_seed_oil_coriandrum_sativum_oil,6.4589796090920535,0.0,0.0,6.457008145816129,0.0,0.0,0.0,0.0,6.458731262799371
coriander_seed_oil_tocopherol_lavandula_angustifolia_oil,6.458280320442771,0.0,0.0,6.455651702741539,0.0,0.0,0.0,0.0,6.457949192052528
lavender_oil_pelargonium_graveolens_flower_oil_linalool_rosmarinus_officinalis_leaf_oil,6.45758103179349,0.0,0.0,6.454295259666949,0.0,0.0,0.0,0.0,6.457167121305686
rosemary_leaf_oil_citronellol_geraniol_lavandula_hybrida_oil_cucumis_sativus_extract,6.456881743144208,0.0,0.0,6.45293881659236,0.0,0.0,0.0,0.0,6.4563850505588425
cucumber_fruit_extract_curcuma_longa_extract,6.456182454494925,0.0,0.0,6.45158237351777,0.0,0.0,0.0,0.0,6.455602979812
turmeric_root_extract_limonene_citral_sclareolide_rosa_spp,6.455483165845643,0.0,0.0,6.45022593044318,0.0,0.0,0.0,0.0,6.454820909065158
rose_flower_oil_jasminum_officinale_extract,6.454783877196362,0.0,0.0,6.44886948736859,0.0,0.0,0.0,0.0,6.454038838318316
jasmine_extract_helianthus_annuus_seed_oil,6.4540845885470794,0.0,0.0,6.447513044294,0.0,0.0,0.0,0.0,6.453256767571473
carthamus_tinctorius_(safflower)_oleosomes,5.538185449353868,0.0,0.0,5.5389663613432845,5.538080015928773,0.0,0.0,5.542094935777836,5.534048186258324
hibiscus_sabdariffa_flower_extract,4.620480865863733,4.6136151596239445,0.0,4.605174979586136,4.609426383788157,0.0,4.584133429713714,4.604130332004038,4.5873177195975945
salvia_hispanica_seed_oil,5.748577965985026,0.0,0.0,0.0,5.724326346078986,0.0,0.0,0.0,5.746287028834625
cucumis_melo_cantalupensis_fruit_extract,5.76106333920756,0.0,0.0,5.754610138443785,0.0,0.0,5.755456028913125,0.0,5.760250426025159
ethylhexyl_isononanoate,4.7249276735800985,0.0,0.0,4.696416557951195,0.0,4.66693169685329,0.0,4.738145709573941,4.7217860476967
isostearyl_isostearate,5.76293614519094,5.759688431710989,0.0,0.0,5.765314057575895,0.0,5.764528222052636,5.765130158406414,0.0
nylon-/,6.453385299897798,0.0,0.0,0.0,0.0,0.0,0.0,6.4567646009440525,0.0
undecylenoyl_phenylalanine,6.445693124755697,0.0,0.0,0.0,0.0,6.41654972675863,0.0,6.452451726848207,0.0
hexyldecanol,5.3456340277155,0.0,0.0,5.3596506872449465,0.0,5.31374986319698,5.3508678175735405,5.348635174209594,5.360842458905114
citrus_reticulata_peel_extract/citrus_reticulata_(tangerine)_peel_extract,6.439399526912161,0.0,0.0,0.0,0.0,6.398333829734475,0.0,6.448923011678879,0.0
saccharomyces/rice_ferment_filtrate,5.138209167578807,5.111782998051435,0.0,5.042215888528385,5.130579970649596,4.9944272980992634,5.127954248791784,5.130823151256662,5.083334351010471
